filename	ttr	word_len	p_bigr	p_pobi	p_mw	p_c	p_nomin	p_noun	p_ppss	p_adj	p_neg	p_adv	p_qual
e23	0.3541395752058951	4.716633466135458	0.8495882097962723	0.1894234937147811	0	0.12960554833116603	186.38925010836587	0.2093628088426528	199.39315127871694	797.5726051148678	0	398.7863025574339	78.02340702210664
e24	0.31513537505548156	4.650475713570356	0.8277851753217932	0.2339103417665335	13.315579227696405	0.11229471815357302	115.4016866400355	0.2072791833111407	124.27873945849977	665.7789613848203	8.87705281846427	452.72969374167775	133.15579227696404
e25	0.349797934440952	5.1567754698318495	0.8172429277054333	0.163897620116749	0	0.09205208801077683	229.00763358778627	0.26852267624607096	26.94207453973956	817.2429277054333	0	282.8917826672654	94.29726088908846
e26	0.3620151582701739	4.993020937188435	0.8519839500668748	0.20419081587160054	8.916629514043692	0.10477039679001338	276.4155149353544	0.19482835488185465	62.41640659830584	695.4971020954079	0	312.0820329915292	62.41640659830584
e27	0.2384847180370211	4.951927891837757	0.6142918639690056	0.1274214377959535	4.304778303917348	0.13990529487731382	297.029702970297	0.3194145501506672	12.914334911752045	374.5157124408093	0	314.2488161859664	21.52389151958674
e28	0.3173286774334352	5.3086112493778	0.8131820165866434	0.19685726756874727	21.82453077258839	0.12090790048013968	401.57136621562637	0.24356176342208644	170.23134002618943	663.465735486687	13.094718463553033	327.36796158882584	113.48756001745963
e29	0.3245770258236865	5.143920595533499	0.8210151380231523	0.195013357079252	13.357079252003562	0.10151380231522707	360.64113980409616	0.2493321460373998	40.07123775601068	779.1629563668745	13.357079252003562	365.09349955476404	84.59483526268923
e30	0.34524847428073235	5.168505516549649	0.8251961639058413	0.19572798605056668	65.38796861377506	0.12423714036617263	261.55187445510023	0.25588491717523976	274.6294681778553	627.7244986922407	26.155187445510027	261.55187445510023	61.02877070619006
e31	0.3667111704494882	5.171098845960863	0.8540275923453493	0.20516243880729862	35.60302625723186	0.10947930574098798	378.28215398308856	0.2643524699599466	155.76323987538942	694.2590120160214	4.450378282153983	289.2745883400089	89.00756564307966
e32	0.32407011543394615	5.357492654260529	0.8242838820008551	0.19452757588713127	4.275331338178709	0.12654980761008977	380.5044890979051	0.24583155194527576	119.70927746900385	795.2116289012398	4.275331338178709	359.12783240701157	158.1872595126122
e33	0.35647111509180474	4.664829659318637	0.8535602328705777	0.21854008060904612	49.26108374384236	0.10120913569189431	206.00089565606805	0.2458575906851769	80.60904612628751	698.6117330944917	22.391401701746528	322.43618450515004	62.69592476489028
e34	0.34101783384080037	5.193323368211261	0.8377555458895172	0.15745976511526752	8.699434536755112	0.12614180078294912	134.84123531970423	0.27620704654197475	30.44802087864289	861.244019138756	4.349717268377556	334.9282296650718	65.24575902566333
e35	0.3142353459673865	4.591683366733467	0.8179814896430145	0.21771705597179375	48.47950639048039	0.11546936976641692	145.43851917144116	0.2388717496694579	154.25297487880124	511.2384310268841	44.072278536800354	374.614367562803	114.58792419568091
e36	0.30824372759856633	4.560817547357926	0.7921146953405018	0.1989247311827957	67.20430107526882	0.09453405017921147	112.00716845878136	0.19982078853046595	232.97491039426524	775.089605734767	26.881720430107528	371.8637992831541	174.7311827956989
f01	0.34655972984381594	5.016393442622951	0.8307302659349937	0.21232587589700294	16.884761502743775	0.14858590122414522	168.84761502743774	0.2030392570704939	101.30856901646264	688.0540312368087	8.442380751371887	472.77332207682565	113.97214014352046
f02	0.3568904593639576	4.564653020469296	0.8334805653710248	0.21024734982332155	26.5017667844523	0.11263250883392226	70.6713780918728	0.18242049469964663	110.42402826855124	530.035335689046	8.8339222614841	366.6077738515901	75.08833922261483
f03	0.3448581560283688	4.977966950425638	0.8280141843971631	0.21054964539007093	26.595744680851062	0.11214539007092199	265.95744680851067	0.19858156028368795	128.54609929078015	877.6595744680851	22.163120567375888	429.9645390070922	88.65248226950355
f04	0.366696191319752	4.718140929535233	0.8480956598759964	0.19441984056687334	22.143489813994687	0.11160318866253321	150.57573073516386	0.2555358724534987	97.4313551815766	646.5899025686449	17.71479185119575	327.72364924712133	70.859167404783
f05	0.39511111111111114	4.701798201798201	0.8613333333333333	0.18088888888888888	48.888888888888886	0.10533333333333333	97.77777777777777	0.2311111111111111	53.33333333333333	653.3333333333333	26.666666666666664	368.88888888888886	31.11111111111111
f06	0.30899339933993397	4.274975272007913	0.8151815181518152	0.22896039603960397	111.38613861386138	0.1547029702970297	185.64356435643563	0.1745049504950495	391.91419141914196	532.1782178217821	33.00330033003301	552.8052805280529	57.75577557755775
f07	0.3566243194192377	4.919940328194928	0.8430127041742287	0.19600725952813067	4.537205081669692	0.08711433756805807	308.52994555353905	0.21642468239564427	40.83484573502722	1025.4083484573503	4.537205081669692	390.1996370235935	145.19056261343013
f08	0.333616298811545	4.859631657541065	0.8145161290322581	0.2071307300509338	38.20033955857385	0.1434634974533107	135.8234295415959	0.2041595925297114	38.20033955857385	687.6061120543293	25.46689303904924	539.0492359932089	144.31239388794566
f09	0.3362255965292842	4.463426853707415	0.806941431670282	0.2086767895878525	39.04555314533623	0.1301518438177874	108.45986984815617	0.17266811279826463	138.82863340563992	620.3904555314533	17.35357917570499	355.74837310195227	78.09110629067246
f10	0.34663234663234666	4.762762762762763	0.8326898326898327	0.2072072072072072	34.32003432003432	0.13942513942513943	124.41012441012441	0.21793221793221793	51.48005148005148	639.2106392106392	17.16001716001716	330.3303303303303	68.64006864006863
f11	0.32987012987012987	4.75246062992126	0.8285714285714286	0.21515151515151515	17.316017316017316	0.11861471861471862	186.14718614718615	0.22207792207792207	43.29004329004329	666.6666666666666	0	419.9134199134199	73.5930735930736
f12	0.3062261753494282	4.658682634730539	0.81999152901313	0.23337568826768318	16.941973739940703	0.1495129182549767	135.53578991952563	0.17280813214739518	72.00338839474799	601.4400677678949	8.470986869970352	495.55273189326556	139.7712833545108
f13	0.27892918825561314	4.445251937984496	0.7689982728842832	0.17141623488773747	51.81347150259067	0.10362694300518134	189.98272884283247	0.23013816925734024	228.8428324697755	656.3039723661486	34.542314335060446	280.6563039723662	94.99136442141624
f14	0.36061269146608316	4.9378391711889495	0.8271334792122538	0.21794310722100657	8.7527352297593	0.11203501094091904	223.19474835886214	0.20175054704595186	17.5054704595186	551.422319474836	4.37636761487965	266.9584245076586	70.0218818380744
f15	0.35152057245080504	5.264235764235765	0.8255813953488372	0.18291592128801432	4.47227191413238	0.10420393559928444	406.9767441860465	0.22853309481216458	35.77817531305904	1042.0393559928443	4.47227191413238	313.05903398926654	62.61180679785331
f16	0.3463519313304721	4.622188905547226	0.8206008583690987	0.1944206008583691	4.291845493562231	0.1407725321888412	55.79399141630901	0.17124463519313304	25.751072961373392	643.7768240343347	4.291845493562231	403.4334763948498	64.37768240343348
f17	0.34183445190156597	4.679189322787939	0.8093959731543624	0.1825503355704698	0	0.09485458612975392	107.38255033557046	0.20626398210290828	35.79418344519016	501.1185682326622	0	187.91946308724832	53.69127516778523
f18	0.36812714776632305	4.446481665014867	0.8273195876288659	0.21563573883161513	17.18213058419244	0.13144329896907217	94.50171821305841	0.17783505154639176	330.7560137457045	519.7594501718213	17.18213058419244	292.0962199312715	137.4570446735395
f19	0.35631193451098664	5.035870092098885	0.8466178371391642	0.21025420077552778	25.850926324859973	0.10857389056441188	193.8819474364498	0.2111158983196898	64.62731581214994	844.4635932787592	25.850926324859973	323.1365790607497	77.55277897457992
f20	0.40781387181738366	4.884346959122632	0.8327480245829675	0.19051799824407376	8.779631255487269	0.11852502194907814	188.7620719929763	0.20983318700614575	48.28797190517998	570.6760316066725	4.389815627743634	338.01580333625986	57.06760316066725
f21	0.36075949367088606	4.697211155378486	0.8291139240506329	0.2088607594936709	4.520795660036166	0.09177215189873418	153.70705244122965	0.2206148282097649	135.623869801085	687.1609403254973	4.520795660036166	316.45569620253167	126.58227848101265
f22	0.3130399012751954	4.502321262766945	0.7778691896338955	0.19004524886877827	32.90826820238585	0.11065405183052242	98.72480460715755	0.19498148909913615	41.13533525298231	555.3270259152612	20.567667626491154	316.7420814479638	49.362402303578776
f23	0.33405828621139627	4.899355478433317	0.8120922140060896	0.22836015658982167	8.699434536755112	0.12179208351457155	204.4367116137451	0.17442366246193997	226.18529795563288	804.6976946498477	4.349717268377556	456.7203131796433	104.39321444106133
f24	0.3733221476510067	4.54009900990099	0.837248322147651	0.20385906040268456	33.557046979865774	0.1493288590604027	67.11409395973155	0.19253355704697986	247.48322147651007	528.5234899328859	8.389261744966444	364.93288590604027	130.03355704697987
f25	0.3341980112408128	5.0175262894341515	0.7881539126675313	0.2083873757025508	77.82101167315176	0.1288370082144401	142.67185473411155	0.20060527453523563	172.9355814958928	985.7328145265889	30.26372676178124	354.5179420665802	168.61219195849546
f26	0.32728077945084144	4.334162108403779	0.8175376439326838	0.17183348095659876	0	0.10938883968113375	75.28786536758193	0.25022143489813997	44.286979627989375	482.7280779450841	0	354.295837023915	48.7156775907883
f27	0.3208041958041958	4.507936507936508	0.8037587412587412	0.21022727272727273	4.370629370629371	0.11844405594405595	118.006993006993	0.18269230769230768	26.223776223776223	734.2657342657343	0	511.3636363636364	161.71328671328672
f28	0.3448123620309051	4.816650148662042	0.8291390728476821	0.21589403973509932	0	0.10905077262693157	247.24061810154527	0.17792494481236204	79.47019867549669	503.3112582781457	0	331.12582781456956	66.2251655629139
f29	0.4115601912212082	5.034843205574913	0.8413733159495871	0.19426336375488917	8.69187309865276	0.12603215993046502	147.7618426770969	0.20686657974793568	30.421555845284658	664.9282920469361	4.34593654932638	260.7561929595828	95.61060408518036
f30	0.3879539415411869	4.861	0.8529672276350753	0.2174490699734278	4.428697962798937	0.11381753764393268	119.57484499557131	0.20593445527015058	17.71479185119575	668.7333923826395	0	460.58458813108945	88.57395925597875
f31	0.2963963963963964	4.523643603782976	0.777027027027027	0.22522522522522523	9.00900900900901	0.09414414414414414	90.09009009009009	0.15900900900900902	67.56756756756756	324.3243243243243	9.00900900900901	436.9369369369369	58.55855855855856
f32	0.3397932816537468	4.617882117882118	0.8062015503875969	0.18906115417743324	0	0.13781223083548666	137.81223083548664	0.18604651162790697	64.59948320413436	460.8096468561585	0	335.9173126614987	51.679586563307495
f33	0.29698062190175756	4.8021868787276345	0.7895448400180262	0.21406038756196485	22.53267237494367	0.09103199639477241	234.33979269941415	0.2235241099594412	112.66336187471835	887.7872915727805	13.519603424966201	342.49662009914374	103.65029292474088
f34	0.3247826086956522	4.862568715642179	0.7891304347826087	0.15434782608695652	0	0.13	65.21739130434783	0.31043478260869567	30.434782608695652	626.0869565217391	0	252.17391304347828	82.6086956521739
f35	0.29274292742927427	4.415430267062314	0.7408774087740877	0.17015170151701517	45.10045100451004	0.16646166461664616	49.20049200492005	0.2177121771217712	53.30053300533005	438.70438704387044	28.70028700287003	352.60352603526036	24.600246002460025
f36	0.3001693480101609	4.195804195804196	0.785774767146486	0.18966977138018629	93.14140558848433	0.14309906858594412	67.73920406435224	0.14690939881456394	93.14140558848433	355.6308213378493	50.80440304826418	563.082133784928	88.90770533446232
f37	0.3213321332133213	4.778162055335969	0.7794779477947795	0.2151215121512151	0	0.0891089108910891	346.53465346534654	0.19126912691269127	58.505850585058504	877.5877587758777	0	333.033303330333	130.51305130513052
f38	0.3571725571725572	4.5093023255813955	0.8424116424116425	0.20706860706860708	8.316008316008316	0.1051975051975052	83.16008316008316	0.20374220374220375	37.42203742203743	532.2245322245323	0	523.908523908524	70.68607068607069
f39	0.3054019566142067	5.527456647398844	0.7924287537218205	0.17694598043385792	0	0.1169715014887282	340.280731603573	0.24968098681412165	63.80263717566992	710.3360272224585	0	284.9851127179923	97.83071033602722
f40	0.368	5.192019950124688	0.8093333333333333	0.1817777777777778	0	0.10888888888888888	302.22222222222223	0.23422222222222222	35.55555555555556	746.6666666666667	0	231.11111111111111	88.88888888888889
f41	0.32123893805309733	4.586817511067388	0.7433628318584071	0.16769911504424778	4.424778761061947	0.1	44.24778761061947	0.1654867256637168	159.2920353982301	659.2920353982302	0	336.283185840708	84.070796460177
f42	0.326677994902294	4.659011482775837	0.796516567544605	0.24553950722175022	25.48853016142736	0.1465590484282073	165.6754460492778	0.14018691588785046	191.1639762107052	573.4919286321156	25.48853016142736	454.54545454545456	161.42735768903995
f43	0.3277972027972028	4.642042637580565	0.7937062937062938	0.20323426573426573	4.370629370629371	0.11800699300699301	218.53146853146853	0.2312062937062937	43.70629370629371	625	4.370629370629371	402.0979020979021	78.67132867132868
f44	0.2837416481069042	5.4823646299056135	0.732739420935412	0.1514476614699332	0	0.10334075723830735	547.8841870824053	0.2516703786191537	53.4521158129176	1131.403118040089	0	267.260579064588	66.815144766147
f45	0.291906236178682	4.842235410484669	0.7483414418398938	0.18133569217160547	4.422821760283061	0.10526315789473684	101.72490048651039	0.18708536045997345	57.49668288367979	610.3494029190624	4.422821760283061	247.6780185758514	48.65103936311367
f46	0.4071460079400088	5.127110228401191	0.8676665196294663	0.22320247022496692	13.233348037053375	0.11027790030877813	224.9669166299074	0.21438023820026467	61.755624172915745	608.7340097044553	4.411116012351124	330.83370092633436	70.57785619761799
f47	0.3178021978021978	4.380019588638589	0.8298901098901099	0.22021978021978023	13.186813186813186	0.1010989010989011	123.07692307692308	0.17714285714285713	351.64835164835165	690.1098901098901	13.186813186813186	470.32967032967036	79.12087912087912
f48	0.30828082808280827	4.928606841844323	0.815031503150315	0.2079207920792079	0	0.09225922592259225	319.53195319531955	0.20117011701170118	22.502250225022504	868.5868586858686	0	535.5535553555355	99.00990099009901
g01	0.3398864132809087	4.880894506562956	0.8287461773700305	0.24421144604630843	13.106159895150721	0.1000436871996505	218.43599825251204	0.16863259065093927	183.4862385321101	878.1127129750984	13.106159895150721	393.18479685452166	152.9051987767584
g02	0.33650931139021223	5.3	0.8046773495019489	0.19922044174967518	0	0.12083152880034648	381.1173668254655	0.21870939800779557	12.9926375054136	996.1022087483759	0	398.4408834993504	103.9411000433088
g03	0.3530391340549542	4.86669921875	0.832639467110741	0.19983347210657784	29.142381348875936	0.14446294754371358	99.91673605328893	0.21690258118234804	124.89592006661115	666.1115736885928	16.65278934221482	283.09741881765194	87.42714404662782
g04	0.32951653944020354	4.321549636803874	0.7994062765055131	0.21119592875318066	25.445292620865143	0.12171331636980492	55.1314673452078	0.18023748939779474	237.4893977947413	610.6870229007633	8.481764206955047	373.19762510602203	122.98558100084819
g05	0.3343083994985374	4.48135593220339	0.8098620977852069	0.2010029251984956	12.536564981195152	0.13581278729628082	45.9674049310489	0.21103217718345174	79.39824488090262	631.0071040534893	12.536564981195152	325.950689511074	125.36564981195153
g06	0.3600333750521485	4.8123195380173245	0.8368794326241135	0.21485189820609094	8.343763037129746	0.13224864413850645	120.98456403838132	0.16478931998331248	162.70337922403004	504.7976637463496	4.171881518564873	438.0475594493116	54.23445974134334
g07	0.3626516464471404	5.186069651741294	0.8214904679376083	0.19540727902946273	0	0.1291161178509532	350.95320623916814	0.18327556325823224	99.6533795493934	788.5615251299827	0	233.9688041594454	103.98613518197574
g08	0.3686477174849268	5.055335968379446	0.8376399655469423	0.21662360034453057	4.306632213608958	0.12790697674418605	193.7984496124031	0.16709732988802756	21.53316106804479	990.5254091300602	4.306632213608958	490.9560723514212	129.19896640826872
g09	0.34328358208955223	4.88899950223992	0.8182616330114135	0.17822651448639157	8.779631255487269	0.11720807726075505	276.558384547849	0.22080772607550483	43.89815627743635	570.6760316066725	4.389815627743634	298.5074626865672	61.45741878841089
g10	0.27881687690300133	4.871393643031785	0.7468464549804262	0.20269682470639408	0	0.11048281861678991	243.58416702914312	0.1918225315354502	134.84123531970423	591.5615484993476	0	343.6276642018269	86.99434536755112
g11	0.3473401877514528	4.937996031746032	0.8368350469378633	0.21189092534644613	0	0.09879302637460885	227.98390701832813	0.2056325435851587	205.6325435851587	786.7679928475637	0	473.84890478319176	165.4000894054537
g12	0.3031732418524871	4.308910891089109	0.8036020583190394	0.2444253859348199	25.72898799313894	0.1312178387650086	180.10291595197256	0.15180102915951973	231.56089193825045	540.3087478559177	21.44082332761578	415.9519725557462	94.33962264150944
g13	0.34963219385547384	4.852794411177645	0.8039809606231069	0.17611423626135872	4.327131112072696	0.1324102120294245	263.9549978364345	0.21419299004759845	147.12245781047164	748.5936823885763	0	268.28212894850714	64.90696668109044
g14	0.3706896551724138	4.508875739644971	0.844396551724138	0.19439655172413794	12.931034482758621	0.12456896551724138	73.27586206896552	0.21939655172413794	185.3448275862069	633.6206896551724	12.931034482758621	344.82758620689657	103.44827586206897
g15	0.3261734287987271	4.799038461538461	0.7863961813842482	0.1758154335719968	7.955449482895784	0.1718377088305489	202.8639618138425	0.18138424821002386	43.75497215592681	656.3245823389021	7.955449482895784	342.0843277645187	182.97533810660303
g16	0.33198562443845464	5.100790513833992	0.816262353998203	0.18957771787960467	8.984725965858042	0.08984725965858041	431.266846361186	0.22911051212938005	76.37017070979336	988.3198562443846	8.984725965858042	242.58760107816713	89.84725965858041
g17	0.33657351154313486	4.696733300828864	0.8100445524503848	0.2401782098015391	72.90400972053463	0.16200891049007696	206.56136087484813	0.15714864317537464	182.26002430133656	700.6885378695828	36.452004860267316	360.46982584042127	125.55690562980963
g18	0.36784622105723025	4.604697651174413	0.8239405854084754	0.20227173438182613	0	0.1258191349934469	104.84927916120577	0.18042813455657492	61.162079510703364	773.2634338138926	0	340.76015727391876	104.84927916120577
g19	0.33598937583001326	4.856643356643357	0.7751217352810978	0.1921204072598495	4.426737494466578	0.1133244798583444	150.50907481186366	0.19079238601150952	39.8406374501992	911.907923860115	4.426737494466578	301.0181496237273	110.66843736166446
g20	0.32502187226596674	4.860623781676413	0.8162729658792651	0.19772528433945757	0	0.10236220472440945	266.84164479440074	0.23009623797025372	74.36570428696413	625.5468066491688	0	306.2117235345582	96.23797025371827
g21	0.3394209354120267	4.873055694932263	0.801336302895323	0.2022271714922049	17.817371937639198	0.11046770601336303	258.3518930957684	0.18485523385300667	187.08240534521158	846.3251670378619	4.4543429844097995	320.71269487750556	66.815144766147
g22	0.36593886462882097	5.181004475385381	0.8606986899563319	0.20436681222707423	43.66812227074236	0.11746724890829695	248.90829694323145	0.21048034934497817	187.77292576419217	860.2620087336245	43.66812227074236	458.5152838427948	109.17030567685589
g23	0.3747841105354059	4.865835411471322	0.8518998272884283	0.22279792746113988	4.317789291882556	0.13385146804835923	189.98272884283247	0.18566493955094993	155.440414507772	734.0241796200346	4.317789291882556	323.83419689119165	64.76683937823834
g24	0.3360470375395749	4.894581280788177	0.8100407055630936	0.2157394843962008	4.522840343735866	0.0814111261872456	330.1673450927183	0.20081411126187246	67.84260515603799	660.3346901854366	4.522840343735866	339.2130257801899	94.9796472184532
g25	0.2824833702882483	5.044932601098353	0.7494456762749445	0.18137472283813746	17.738359201773836	0.10997782705099779	492.23946784922396	0.22172949002217296	57.649667405764966	784.9223946784922	17.738359201773836	354.7671840354767	53.21507760532151
g26	0.3248291571753986	4.579595860029571	0.7949886104783599	0.2059225512528474	18.223234624145785	0.07380410022779044	127.5626423690205	0.21321184510250568	132.11845102505694	697.0387243735763	13.66742596810934	309.79498861047836	27.33485193621868
g27	0.3628656210258584	4.700646444554947	0.8342518016108521	0.1924544298431539	4.23908435777872	0.14709622721492158	114.45527766002543	0.17804154302670624	118.69436201780415	644.3408223823654	4.23908435777872	288.25773632895294	110.21619330224672
g28	0.34011759384893714	4.93469591226321	0.8064224332881049	0.22478516508367255	0	0.09271822704658525	212.5734961555857	0.1623699683401176	85.93396653098146	759.8371777476256	0	348.2587064676617	135.68521031207598
g29	0.34776785714285713	4.80189620758483	0.8178571428571428	0.2125	0	0.10535714285714286	290.17857142857144	0.1888392857142857	218.75	754.4642857142857	0	281.25	84.82142857142857
g30	0.3384879725085911	5.395906140788817	0.8311855670103093	0.21563573883161513	12.88659793814433	0.13831615120274915	249.1408934707904	0.18170103092783504	42.9553264604811	979.3814432989691	12.88659793814433	451.03092783505156	98.79725085910653
g31	0.34203655352480417	4.756487025948104	0.8198433420365535	0.21801566579634465	4.351610095735422	0.12750217580504786	152.30635335073976	0.1536118363794604	34.81288076588338	630.9834638816362	0	352.4804177545692	95.73542210617929
g32	0.34788245462402767	4.5634365634365635	0.837942955920484	0.22212618841832324	47.53673292999135	0.13007778738115816	129.6456352636128	0.15773552290406223	159.8962834917891	449.438202247191	17.28608470181504	328.4356093344858	64.8228176318064
g33	0.3349036402569593	4.373658536585366	0.8248394004282655	0.2342612419700214	8.565310492505352	0.12119914346895075	68.52248394004282	0.14261241970021413	428.26552462526763	505.35331905781584	4.282655246252676	565.3104925053533	205.56745182012847
g34	0.354468085106383	4.729864932466233	0.8353191489361702	0.21063829787234042	8.51063829787234	0.14851063829787234	200	0.1727659574468085	114.8936170212766	451.063829787234	8.51063829787234	365.9574468085106	72.34042553191489
g35	0.35667396061269147	5.084630350194552	0.8442013129102844	0.18949671772428883	4.37636761487965	0.09978118161925602	328.2275711159737	0.21838074398249452	205.68927789934355	932.1663019693655	4.37636761487965	393.8730853391685	135.66739606126913
g36	0.3001679261125105	4.712266532054518	0.7741393786733837	0.22124265323257766	96.55751469353484	0.15869017632241814	96.55751469353484	0.14441645675902604	235.09655751469353	449.20235096557514	54.575986565911	302.2670025188917	29.38706968933669
g37	0.36835164835164835	4.618525896414343	0.8373626373626374	0.22153846153846155	4.395604395604396	0.11692307692307692	83.51648351648352	0.15912087912087913	175.82417582417582	593.4065934065934	4.395604395604396	439.5604395604396	158.24175824175825
g38	0.3288735433750539	4.7378109452736314	0.7816141562365128	0.1933534743202417	0	0.13249892101855848	211.48036253776436	0.1782477341389728	56.1070349589987	504.96331463098835	0	336.64220975399223	77.68666378938282
g39	0.35016420361247946	4.654901960784314	0.825944170771757	0.20279146141215107	61.57635467980296	0.1564039408866995	110.83743842364532	0.17159277504105092	102.62725779967158	451.559934318555	8.210180623973727	361.247947454844	90.311986863711
g40	0.362381363244176	4.51002004008016	0.8252804141501294	0.2092320966350302	34.51251078515962	0.13546160483175151	103.53753235547886	0.1798964624676445	163.9344262295082	483.1751509922347	21.570319240724764	362.381363244176	94.90940465918895
g41	0.29261862917398945	4.230541871921182	0.7557117750439367	0.19947275922671354	4.393673110720562	0.10764499121265378	65.90509666080844	0.1726713532513181	57.11775043936731	434.97363796133567	4.393673110720562	329.52548330404215	79.08611599297012
g42	0.3660513282305268	5.250369640216856	0.8388113462404322	0.19675821701936064	9.0049527239982	0.0855470508779829	342.18820351193153	0.2215218370103557	139.5767672219721	900.49527239982	9.0049527239982	283.65601080594325	85.54705087798288
g43	0.3231574356737898	4.823353293413174	0.7963366768425644	0.18839947666812037	0	0.12603576101177497	366.3323157435674	0.22023549934583514	91.58307893589185	667.2481465329264	0	322.721325774095	87.22197993894461
g44	0.3297587131367292	5.037905236907731	0.822609472743521	0.1961572832886506	4.468275245755138	0.10366398570151922	268.0965147453083	0.19973190348525469	134.04825737265415	795.3529937444147	4.468275245755138	415.5495978552279	89.36550491510276
g45	0.35556499575191164	4.62855740922473	0.8241291418861513	0.21962616822429906	33.98470688190314	0.1308411214953271	101.95412064570944	0.1622769753610875	140.18691588785046	522.5148683092608	16.99235344095157	276.12574341546303	63.72132540356839
g46	0.3581752484191509	5.08927680798005	0.8261065943992774	0.1878952122854562	4.5167118337850045	0.0939476061427281	266.48599819331525	0.2050587172538392	0	943.9927732610658	0	307.13640469738033	94.8509485094851
g47	0.3066173448417591	4.4394550958627645	0.7607891491985204	0.2034525277435265	69.87258528565557	0.17838060008220305	98.64364981504316	0.14755445951500207	456.2268803945746	398.6847513357994	32.88121660501439	394.57459926017265	65.76243321002877
g48	0.37295825771324864	4.828685258964144	0.852087114337568	0.20054446460980035	0	0.08892921960072596	131.57894736842104	0.22413793103448276	27.223230490018146	526.3157894736842	0	308.52994555353905	58.983666061705996
g49	0.33043478260869563	4.520763723150358	0.841407867494824	0.2360248447204969	16.563146997929607	0.1308488612836439	169.77225672877844	0.14989648033126293	178.05383022774328	517.5983436853003	16.563146997929607	405.7971014492753	111.80124223602485
g50	0.4117647058823529	4.768358797437161	0.8784602076124568	0.21150519031141868	8.650519031141869	0.12153979238754326	69.20415224913495	0.19636678200692043	12.975778546712801	713.6678200692041	4.325259515570934	320.0692041522491	47.57785467128028
g51	0.3924495171202809	4.609939759036145	0.8511852502194908	0.22651448639157157	35.118525021949075	0.12203687445127305	127.30465320456541	0.1887620719929763	175.5926251097454	706.7603160667252	13.169446883230904	346.7954345917471	74.6268656716418
g52	0.3410989010989011	4.692118226600985	0.8083516483516483	0.19736263736263737	0	0.1076923076923077	127.47252747252747	0.16615384615384615	61.53846153846154	659.3406593406594	0	246.15384615384616	109.8901098901099
g53	0.35370611183355005	4.76209476309227	0.8339835283918509	0.19592544429995665	0	0.13090593844820111	134.37364542696142	0.15864759427828348	73.68877329865626	312.09362808842656	0	316.4282618118769	47.68097095795405
g54	0.3006872852233677	4.326326326326327	0.7878006872852233	0.22895189003436425	103.09278350515464	0.13144329896907217	94.50171821305841	0.15764604810996563	158.93470790378007	360.8247422680412	51.54639175257732	347.93814432989694	94.50171821305841
g55	0.32568402471315094	4.511709018435476	0.8022947925860547	0.22153574580759047	8.8261253309797	0.11341571050308914	225.06619593998235	0.19020300088261252	229.4792586054722	781.1120917917035	8.8261253309797	238.3053839364519	57.36981465136805
g56	0.3220858895705521	4.638076351016361	0.8001752848378615	0.20683610867659946	0	0.1161262050832603	184.04907975460125	0.19149868536371603	131.46362839614372	609.1148115687993	0	337.4233128834356	100.78878177037686
g57	0.34908471690080883	5.3463414634146345	0.8292890591741167	0.1685823754789272	0	0.12728820774797786	391.65602383993183	0.2260536398467433	114.94252873563218	1060.0255427841635	0	302.2562792677735	123.45679012345678
g58	0.3442694663167104	4.795533498759305	0.8175853018372703	0.21434820647419073	8.748906386701663	0.11767279090113736	139.9825021872266	0.163167104111986	56.86789151356081	441.819772528434	4.374453193350831	345.58180227471564	135.60804899387577
g59	0.3620242214532872	4.646974749880895	0.8321799307958477	0.20891003460207613	8.650519031141869	0.09126297577854671	151.3840830449827	0.1647923875432526	69.20415224913495	717.9930795847752	0	354.6712802768166	142.73356401384083
g60	0.28342958685028874	4.135107985936715	0.7827632163482896	0.20346512661039537	79.96446023989337	0.10750777432252333	71.07952021323855	0.15015548645046645	177.6988005330964	404.26477121279436	75.52199022656598	350.9551310528654	111.06175033318524
g61	0.3392148213498015	5.106791338582677	0.7887075430083811	0.2086457873842082	17.644464049404498	0.10189677988531098	255.84472871636524	0.18526687251874724	70.57785619761799	838.1120423467137	4.411116012351124	401.4115571239524	92.63343625937362
g62	0.38818380743982495	4.964021685559389	0.8236323851203501	0.17592997811816194	13.12910284463895	0.11072210065645514	227.57111597374177	0.23544857768052516	17.5054704595186	730.8533916849016	4.37636761487965	188.18380743982493	48.140043763676154
g63	0.3775464010864645	4.889332003988036	0.8207333635129017	0.17700316885468537	4.526935264825713	0.09144409234947941	217.29289271163424	0.21095518334087823	99.59257582616569	995.9257582616568	4.526935264825713	190.13128112267995	54.32322317790856
g64	0.35236472092032384	4.45906432748538	0.8453344695355773	0.20110779718789945	0	0.12569237324243715	76.69365146996165	0.15423945462292288	127.82275244993609	213.03792074989346	0	238.6024712398807	12.78227524499361
g65	0.367337807606264	5.109251968503937	0.8411633109619687	0.2080536912751678	0	0.09082774049217002	290.82774049217	0.20447427293064876	44.742729306487696	742.7293064876958	0	340.0447427293065	67.11409395973155
g66	0.34144222415291053	4.3576354679802956	0.8032145960034752	0.21980886185925283	0	0.11815812337098175	43.440486533449175	0.14074717636837533	238.92267593397045	503.90964378801044	0	412.6846220677671	52.128583840139015
g67	0.3227291753871913	4.4752760441670665	0.7936375052323148	0.21724570950188363	8.371703641691084	0.12724989535370448	108.8321473419841	0.1335286730849728	121.38970280452072	339.0539974884889	8.371703641691084	401.84177480117205	71.15948095437422
